user_id,time_to_first_click_sec,hover_time_sec,hover_count,mean_mouse_speed_px_s,slow_movement_ratio,reopen_count,sender_checked,time_to_report_sec,clicked_link,_profile_score_debug_only
user_01151,13.185081474825719,5.817136097638091,2.0,250.79813233607274,0.6211124393807897,,1.0,141.0669756906639,0,0.15775032074402492
user_01152,57.08777373649358,4.446632911858846,1.0,298.78819843099643,0.3343043217562614,0.0,0.0,58.903664755482644,0,0.5788319842289086
user_01153,21.43572704904061,4.519652635011845,,356.5473511531563,0.7783957356926208,1.0,1.0,105.18588591494958,0,0.1332660032451825
user_01154,31.191441561534784,1.0,0.0,531.9788384087125,0.4754377395489591,0.0,0.0,,1,0.5316162497153333
user_01155,32.815368779375746,2.9355731453505842,6.0,236.65225345003805,0.6939170018070973,1.0,1.0,45.170054841483775,0,0.23557900569169746
user_01156,18.993425991865546,1.4726425082013141,3.0,289.83775614755785,0.5668564916517895,0.0,1.0,,1,0.4588027163602487
user_01157,9.43526331727698,1.0941958007980261,1.0,,0.2818773083509164,0.0,0.0,75.71869112045552,0,0.6562084639609516
user_01158,20.98210673849115,1.295324387081928,0.0,,0.37758686345734666,0.0,1.0,,1,0.5601408901365691
user_01159,22.308084263524492,2.8911883655936736,1.0,219.4973099099068,0.591506040173882,0.0,1.0,23.017308648502855,0,0.12239124849963316
user_01160,27.651580757567306,1.2695574679265844,0.0,977.1756580198802,0.38278426844744395,0.0,,,1,0.7752912708825445
user_01161,18.39425180708696,1.0,,517.2596683435638,0.1676694907563903,0.0,1.0,,1,0.7316497102160961
user_01162,13.07322226225562,3.708888994029212,2.0,265.32837731559977,0.20562348765618854,0.0,,,1,0.41479942510068984
user_01163,17.6733894445185,1.0841412171018696,1.0,679.8838159278728,0.44490176553416527,1.0,1.0,73.75486869380893,0,0.4404250580480571
user_01164,17.903723232114295,1.2035640961265366,1.0,841.3850798935024,0.4475834017228339,1.0,1.0,120.5105568740575,0,0.7243966243387179
user_01165,47.51154821405622,2.590269995995622,2.0,163.40802815550668,0.4085162916133908,1.0,1.0,49.61796679797665,0,0.2164605176722653
user_01166,24.892758425423764,2.069150968506175,3.0,379.2621746844176,0.2820548956355159,0.0,1.0,,1,0.4405985676258032
user_01167,14.914825091164285,1.1065475323151284,,492.9913068735619,0.357269365783785,0.0,1.0,129.67292786468943,0,0.1527025870718408
user_01168,15.242335049478104,9.992696760513502,2.0,282.36230864268026,0.5819212680447782,1.0,1.0,77.68028428095633,0,0.22894164177517942
user_01169,29.546715340297467,,2.0,271.8241306056789,0.7408664488127066,0.0,1.0,51.512039103075786,0,0.1912761927897485
user_01170,26.097459073210445,4.854398607592156,0.0,319.59470353551245,0.4461024469905076,1.0,0.0,,1,0.3534045608503228
user_01171,649.9884376584876,4.401494541303271,0.0,431.95613964368823,,1.0,0.0,,1,0.29690596643295697
user_01172,28.11174516987983,4.459092066592558,2.0,501.66913592482535,0.5055302984145623,1.0,0.0,,1,0.4129963276524941
user_01173,12.369397991713797,3.983799453037353,,420.07537867864346,0.6140332332606834,0.0,0.0,119.84908789521741,0,0.42730749363552106
user_01174,30.329182491559763,1.3032430132654171,3.0,213.05005141281373,,1.0,1.0,31.5611622720541,0,0.3264855478355249
user_01175,18.4864313873043,1.7361482704336775,3.0,416.72855691693206,0.553271523983546,0.0,1.0,171.18924640126926,0,0.3492463809011726
user_01176,24.987730385870577,2.6842191129713973,1.0,538.8781758380645,0.45744712097631807,0.0,0.0,,1,0.7300470507508134
user_01177,25.427877035401902,1.0,1.0,326.34144630125195,0.37391539730348583,1.0,0.0,,1,0.5708636839756664
user_01178,7.0679769713774485,1.0,3.0,,0.41497999424798143,0.0,0.0,367.9787959357449,0,0.5731652432535247
user_01179,38.70653257682972,1.6372801888381687,4.0,278.46327389968593,0.7063636854824671,1.0,1.0,35.27431561557801,0,0.3140870925739614
user_01180,6.123918584443136,1.0,1.0,735.0116134183575,0.25720036996182155,1.0,1.0,181.56239751459785,0,0.5425735908337994
user_01181,19.058886018073274,1.0,4.0,569.6190125981983,0.5049049866373398,0.0,1.0,61.240061767278235,0,0.18098825972864346
user_01182,26.20465427381867,2.774573818153782,4.0,516.0868097629941,0.38642341103993394,1.0,0.0,61.115456310584975,0,0.26732278854227587
user_01183,59.994632351623224,1.9634762996436592,2.0,563.2837819504325,0.8309734685378762,2.0,1.0,48.57052460709041,0,0.06656284245302192
user_01184,28.918129978182268,1.0,2.0,806.3284147587034,0.41302507937390337,0.0,0.0,118.26456893759251,0,0.4741760426650605
user_01185,34.23199542238627,1.5608041041720295,4.0,320.88649357522087,0.7546101402925368,0.0,1.0,47.89429537893502,0,0.1717456176892737
user_01186,25.313467089790745,3.756221936198129,2.0,232.54356027752834,0.7488604792849237,,0.0,72.79584682792427,0,0.14679760406795506
user_01187,32.142046744729114,1.655409368423164,1.0,544.0174487427273,0.3216051136936651,1.0,1.0,,1,0.5387243539115616
user_01188,21.982975185037557,1.958746320309002,0.0,389.9397897781544,0.314600347775212,2.0,0.0,,1,0.5031154945750144
user_01189,6.693267945704583,1.0,0.0,823.5078050146464,0.06744702623834169,0.0,0.0,183.92576554914737,0,0.8350036264524701
user_01190,18.953638364377543,4.237189035076347,1.0,823.1835760476309,0.4843700516200514,1.0,0.0,240.61981108062267,0,0.6285257978340226
user_01191,,1.0,2.0,1139.9581927410072,0.4244492122913851,0.0,1.0,240.4256278294961,0,0.6875066812682011
user_01192,24.357832306723463,2.092625239832407,2.0,473.45762213993595,0.32474466803309404,0.0,0.0,,1,0.47725051676775626
user_01193,21.117428991171735,5.08952835664152,1.0,460.1066523104941,0.6292007561253075,0.0,1.0,25.544962222250724,0,0.17144324308321388
user_01194,22.273931193620687,4.358649953104199,1.0,274.96631498234143,0.6661531175194332,2.0,1.0,31.535917514058486,0,0.2814228011854259
user_01195,26.417444310045198,1.2797510144970081,1.0,1284.581054437084,0.5847288763989655,1.0,0.0,102.49691820730273,0,0.25075352202697027
user_01196,15.518090272647111,1.2913364226325175,0.0,459.87426002873275,0.3633758830793939,1.0,0.0,75.95369309859748,0,0.5128017189353878
user_01197,23.861623484508513,1.0,1.0,788.5606843092169,0.6274574030859212,1.0,,,1,0.6605927464482804
user_01198,27.24478290921654,1.986906114312723,,499.1431770885828,0.4324862401007489,0.0,0.0,74.87731437864477,0,0.5902459700961973
user_01199,11.01558475021957,3.3721674069212146,2.0,249.3602130181508,,1.0,1.0,31.81948876272839,0,0.1418929500737304
user_01200,20.18280104877128,1.7181097337901763,2.0,768.6932795940347,0.49125082683615917,1.0,1.0,,1,0.3098293435365335
user_01201,22.109758402996277,1.0446118591923979,0.0,441.8436429166064,0.24099156311322387,2.0,0.0,,1,0.7575779585306197
user_01202,19.832480074934697,1.949813718912919,4.0,140.97863712487805,0.5448364815720951,3.0,0.0,99.90379563414999,0,0.14877016436434246
user_01203,86.22025505547008,2.037455047332921,2.0,357.7271702459587,0.4125327156261645,2.0,1.0,,1,0.39823322351447676
user_01204,11.7530720054455,1.0,5.0,446.11695662382397,0.4967609591120063,0.0,1.0,77.32195391547437,0,0.5534970928815045
user_01205,23.96588445175522,3.646986184093419,2.0,251.99431178686146,0.23752756623062612,2.0,1.0,55.07432726143167,0,0.16545339552818636
user_01206,8.986032264407427,1.8167660747883096,0.0,489.47326920392936,0.27867182626841275,0.0,,231.11978717614585,0,0.5707739822702426
user_01207,20.167950819090784,5.970267602016885,4.0,315.3097212279951,0.8506617291229643,0.0,1.0,10.470521630518075,0,0.015722870523029748
user_01208,15.023298715310137,1.0,1.0,453.90320291694985,0.34181901834187495,0.0,0.0,,1,0.31165559741598287
user_01209,9.544469508432625,6.300390147676327,3.0,519.9677207520324,0.274420883128868,0.0,0.0,,1,0.5818935085424063
user_01210,22.39831235097499,1.0551916293870407,1.0,301.4015282639387,0.5975299544164581,2.0,0.0,,1,0.2916960674748582
user_01211,33.943369773876235,2.6057999316803504,4.0,770.7201359351136,0.8294274083373124,0.0,1.0,,1,0.3643962738752363
user_01212,56.260657895814525,2.8614202846759342,4.0,260.8444628006861,0.7215253756375416,0.0,0.0,56.742844236515026,0,0.07554870695300607
user_01213,,3.354402036975167,0.0,1461.671274172616,0.42153086429294123,0.0,0.0,86.67623726750487,0,0.5158350577473925
user_01214,120.0,1.0752654574372642,1.0,374.27827047211167,0.3946304501585105,0.0,1.0,,1,0.4420207891727047
user_01215,20.829181501535263,3.435677563704581,8.0,165.77274880815693,0.3246213091751987,1.0,1.0,27.846496131909852,0,0.1654549986925525
user_01216,20.372693003100423,4.273398467538576,4.0,,0.4308826370827717,0.0,0.0,,1,0.5867439587206075
user_01217,32.35785904813854,4.577681955883149,2.0,193.76633017019137,0.6043651352994317,0.0,0.0,46.38749681213459,0,0.15478406675233014
user_01218,30.45544691321545,1.0,4.0,377.30540015125644,0.7086324270148141,6.0,0.0,55.81876219047092,0,0.06541331022162311
user_01219,18.103905450633523,3.036719940194097,1.0,337.72585044612964,0.499575864296456,0.0,1.0,,1,0.34013776750676017
user_01220,15.531469941049078,1.0406169202515994,3.0,539.8894412899969,0.47660291496942486,0.0,0.0,,1,0.5584847963939082
user_01221,48.86701396318322,5.705631491323992,6.0,146.64434110675685,,3.0,1.0,124.53406261460466,0,0.21497392609454577
user_01222,39.66330312812955,2.0508686040129893,3.0,275.1054757533545,0.824481556195025,0.0,1.0,,1,0.23267872926209732
user_01223,11.624998607236726,1.0,2.0,1050.165254866409,0.1403346337831411,0.0,0.0,,1,0.8643459004277139
user_01224,41.73738735397117,1.0396276988155086,,266.735367797182,0.49625052252661644,0.0,0.0,25.63076910811851,0,0.21813296544746538
user_01225,30.74977197896472,1.2726935139984217,3.0,371.0538527138007,0.4758343014494069,0.0,1.0,53.473716573592604,0,0.2728326785130177
user_01226,18.04590856984728,1.0,,651.1620345324359,0.26595748556733606,0.0,1.0,,1,0.7250583768123885
user_01227,19.30733129016866,2.087895836264372,1.0,276.75927075857584,0.6267039361475382,1.0,1.0,71.2909601630266,0,0.20515578214093363
user_01228,45.53104537002347,1.6911771986494304,2.0,519.7692379525413,0.38306811528340934,1.0,0.0,,1,0.4253916253119962
user_01229,33.30954973327221,,0.0,393.0613335764331,0.40104526161120435,1.0,0.0,,1,0.5253423809643764
user_01230,40.9515938246552,1.0,3.0,353.2627412167665,0.5792093276241507,0.0,1.0,31.413092415796584,0,0.14125167106289718
user_01231,9.509190420920513,1.0,1.0,426.88258370992645,0.09660981802117292,0.0,0.0,,1,0.8498449087259217
user_01232,12.182550882743802,1.0,0.0,645.4237319942763,0.3991072222344212,0.0,1.0,,1,0.6678358781708585
user_01233,4.721294485784141,1.0,0.0,1071.510238309531,0.24662458373376908,1.0,0.0,,1,0.8367914900461727
user_01234,30.268494697955298,1.5202802402988869,0.0,,0.8827334950617225,1.0,1.0,9.159874848156326,0,0.19008434087915874
user_01235,382.1667562462274,94.02879251407387,2.0,,0.556612656961648,1.0,0.0,,1,0.3741781483923675
user_01236,13.687330433471509,,1.0,378.5320004682387,0.4335433674279568,0.0,1.0,31.862712236421064,0,0.691816885698702
user_01237,20.453573866652498,2.584492639634965,3.0,528.8461181578425,0.5715717694324177,5.0,0.0,71.09748054415176,0,0.17782588908353084
user_01238,5.045337350301866,1.0,0.0,952.0269382364987,0.34815475982353555,1.0,0.0,,1,0.8082210931482966
user_01239,32.83529222796967,5.5618741034323715,1.0,479.7683648227343,0.3942376393564563,0.0,1.0,42.047958247445926,0,0.42388905746614447
user_01240,27.25781396154594,8.052236716687068,5.0,,0.34166994077193313,2.0,1.0,,1,0.32396933606779454
user_01241,25.966964024697194,2.458532261914664,1.0,279.63134025937336,0.6107551402293205,1.0,,35.413300367192946,0,0.26797217652566646
user_01242,28.131600383928834,2.4194841962041576,0.0,1509.4945937707635,,0.0,,,1,0.48423562244146934
user_01243,17.148457111356652,2.164217442653919,2.0,537.1416134032863,0.5299901207550783,1.0,1.0,56.142773557225716,0,0.2542004668215163
user_01244,20.133699556488367,2.0983977102611835,1.0,320.4587343909642,0.6797821516641216,0.0,1.0,28.374154469112877,0,0.23119058651099614
user_01245,37.31514118473771,1.4993155020678508,4.0,344.1967365520722,0.41966943797541634,0.0,0.0,10.457943132948753,0,0.38821386011621634
user_01246,15.294376399269328,1.1631989945845955,1.0,967.770406632377,0.13972969359272064,0.0,0.0,38.319190496499736,0,0.728512892598102
user_01247,22.39101898758658,1.0,2.0,254.66171453470724,0.47155997642057473,2.0,1.0,,1,0.31903979833367035
user_01248,42.501878969304315,2.420515648868853,2.0,225.45280781230025,0.6263579402624689,0.0,0.0,85.40650690090506,0,0.21128575789758622
user_01249,33.78403228359748,1.4560954746981762,,609.4754125957966,0.6773159592988692,1.0,1.0,21.501290858516455,0,0.2572087801176684
user_01250,13.19679941035423,1.0,0.0,562.6553933830547,0.16237979073447528,1.0,1.0,,1,0.5690673032957999
user_01251,26.23704260449091,2.090510137439747,2.0,254.94005520949955,0.6260200962591865,1.0,0.0,80.4989619843588,0,0.24338602663961856
user_01252,20.956608007449663,2.229845020245277,1.0,430.929203788375,0.38684764504437424,0.0,0.0,80.55771073223598,0,0.4448213373130673
user_01253,11.020846453050375,1.4911055513346994,2.0,256.3928945336801,0.31759840383656085,2.0,0.0,108.12269705959639,0,0.6386012572383605
user_01254,33.642726099462834,1.6349802754883211,1.0,297.96460114789244,0.7097281157001728,1.0,0.0,174.15985848219017,0,0.2544608217572369
user_01255,694.7343385267412,15.796373356820348,5.0,248.1296995086038,0.7072997305537057,2.0,,69.72879872245493,0,0.07661513766267491
user_01256,36.66950862210156,2.6399759693608984,1.0,425.792109279393,0.5922693090046982,1.0,0.0,137.9517445898459,0,0.37318195275926735
user_01257,15.663386934343421,1.2781192334656493,1.0,,0.38900288400821975,0.0,0.0,,1,0.6800188673568116
user_01258,16.99318356000862,1.9054762576509432,0.0,11493.382799584399,0.47014131745267773,,0.0,,1,0.5457582693356938
user_01259,35.251270196890296,1.115358516455836,2.0,255.13146392852917,0.7488835106625024,3.0,1.0,34.434642014862625,0,0.15740816591705215
user_01260,33.75242560981751,1.3213342608606975,0.0,441.98832832265333,,0.0,0.0,,1,0.5442936341601758
user_01261,31.273732579351293,2.0342905555182837,3.0,634.8154791257773,0.7216544176832961,3.0,1.0,,1,0.15786082830938736
user_01262,36.367290648181054,3.1306308723244176,3.0,160.64344828522115,0.7268388972238825,1.0,0.0,92.61138829571378,0,0.32419854317747704
user_01263,26.318123756055545,4.150743714417136,5.0,195.43337817659068,0.7680019962743904,2.0,1.0,24.23697241789303,0,0.044119321155034065
user_01264,17.14228972796155,4.666384179806868,1.0,288.5931309160056,,2.0,,155.29185560904278,0,0.32245009198291724
user_01265,24.47433224086589,5.450782058314197,0.0,501.8400913157635,0.6377642185831119,2.0,1.0,55.85043088312397,0,0.2304543093369513
user_01266,,1.4260355138160314,4.0,324.49437847042867,0.6298521517293152,1.0,1.0,,1,0.4314497847660515
user_01267,9.927891170018158,1.053342835276985,1.0,587.8328558159052,0.38666278590801406,0.0,1.0,,1,0.44888610874434126
user_01268,14.705576290013203,2.3451490885679553,5.0,244.2118572634629,0.5650682603924827,0.0,0.0,,1,0.2836552367260789
user_01269,40.870141467605876,,2.0,147.86596453936585,0.8465135569796923,2.0,0.0,25.20755054653016,0,0.08011787633345106
user_01270,24.581228559112013,1.0,3.0,317.76207594360915,0.6084744619496015,0.0,0.0,235.6980754002413,0,0.3931123299786257
user_01271,22.4189113018313,1.0,3.0,602.1532254914897,0.47904692166166024,0.0,0.0,63.04850871875677,0,0.6506403744722236
user_01272,4.769522944339977,1.020298743505805,0.0,611.5549422748257,0.43060790587250086,2.0,,70.76744832451327,0,0.6170694144117371
user_01273,10.703971061776143,3.550107557220958,1.0,498.98789218412304,0.5967947182786907,0.0,0.0,81.45397369492345,0,0.5776623738295551
user_01274,12.789224334192074,4.3181805864211995,,7532.008845590708,0.5178726440512411,,1.0,,1,0.44849340854130354
user_01275,17.67723419339409,4.697392512118391,4.0,,0.5641182035600562,1.0,0.0,,1,0.16260677942515264
user_01276,15.344353790216502,1.9351762587577594,2.0,283.06130039983094,0.34502435369173656,1.0,1.0,118.20035784313555,0,0.3205427140225459
user_01277,33.195003516369276,5.043239062156344,5.0,146.7255990384831,0.7196446373556334,,1.0,57.3973076081842,0,0.03439025546659588
user_01278,21.351177246879036,1.0,0.0,978.0966160654573,0.19888515081443697,0.0,,,1,0.7453018761808612
user_01279,13.52648861537522,4.5563694484539985,2.0,332.65394659384214,0.8598286260671999,0.0,1.0,42.668713863889025,0,0.20461533724905023
user_01280,35.873602922970115,1.0274763666292723,2.0,347.04269395457567,0.6819447533753086,0.0,0.0,72.48150499144839,0,0.46226953765671913
user_01281,30.371605097310294,1.6628022035306813,3.0,312.37409105355187,0.27362376661290133,0.0,1.0,,1,0.41542850820796945
user_01282,54.03592798710757,1.0162422296838438,0.0,,0.3007615142837637,0.0,1.0,160.6912861926751,0,0.5893849059955926
user_01283,11.854177003042741,1.3424005867684108,0.0,737.9016133247161,0.39995776978225644,0.0,0.0,,1,0.6113662817805916
user_01284,42.22053016563746,1.3847438281916573,0.0,7811.693273588116,0.3350168395959067,0.0,0.0,,1,0.5858704999455259
user_01285,10.407097336455923,1.9824661921853655,2.0,294.36038960196885,0.316128459037355,1.0,1.0,110.30295629622938,0,0.6462103901245028
user_01286,21.44687233077878,1.8144658834923864,2.0,309.8007168732742,0.5425175813975086,0.0,1.0,,1,0.5589443489756826
user_01287,29.535999197950186,5.540573016483564,2.0,154.51159492748235,0.7845174829867906,0.0,1.0,,1,0.0784845525491048
user_01288,18.774705018584232,1.0,3.0,506.2203148158973,0.38594254531945854,2.0,0.0,,1,0.5613775524961133
user_01289,,1.2912841143885327,1.0,261.95572508662474,0.5144033876403944,1.0,,76.03107221489898,0,0.2899288364782053
user_01290,18.682611262260824,2.8344274578669344,1.0,318.6639352977751,0.5482785530402375,0.0,0.0,44.43477918143944,0,0.30359755571034713
user_01291,46.06490215368978,,0.0,621.9085177371217,0.29605656641542666,0.0,1.0,,1,0.605886479020092
user_01292,15.20471610531716,1.7308144145520334,1.0,758.2446272802208,0.2588626896740156,0.0,1.0,188.23238682173954,0,0.5417509707989518
user_01293,,61.39943699008159,,556.1388048055178,0.33090220855986574,0.0,1.0,70.61643775055155,0,0.48308321094506523
user_01294,18.137092564238728,1.0,0.0,1051.3672799458939,0.4810558197754595,1.0,0.0,167.683642156573,0,0.6173871299652335
user_01295,11.05120337490733,1.0,0.0,700.6467662514805,0.3244265473731669,0.0,0.0,,1,0.6249493067579501
user_01296,18.141663558975775,1.0,2.0,431.5309063092342,0.44579668202146233,0.0,1.0,,1,0.6414461310012076
user_01297,49.55879139530878,1.3931711618692717,1.0,704.2532349354744,0.3892874209698235,2.0,1.0,60.94065566043624,0,0.2216806153582919
user_01298,36.27214235769716,3.8682568159521806,4.0,186.75766410934875,0.5990023849816856,0.0,1.0,31.00599314572751,0,0.15631471714932232
user_01299,20.943833375528445,1.0,2.0,333.94658611538273,0.5980065857351843,0.0,0.0,77.85597613909272,0,0.3004738310415792
user_01300,,1.957859710742192,1.0,638.9609771634254,0.5951608474698761,0.0,0.0,,1,0.31360879228466304
user_01301,25.114054733750024,2.674540374806319,0.0,617.3906736901649,0.3707442505471487,0.0,1.0,144.55317204765234,0,0.4637891210440003
user_01302,,1.6372112496335354,4.0,530.0335955778388,0.6426636855947975,,1.0,80.89247712726957,0,0.09282829255242384
user_01303,36.625145356284264,3.100224842807308,3.0,675.6692819434697,0.7586335280756613,2.0,1.0,78.1020123158436,0,0.08912779539087397
user_01304,11.116680190471932,1.1157910624856544,0.0,1420.0029428890484,0.28762044256911723,2.0,0.0,60.52772822754677,0,0.7122446496271092
user_01305,24.172634502638694,7.422138472530404,5.0,,0.7628138965597978,,1.0,,1,0.19842877891959043
user_01306,8.986908399116187,1.5239242454532596,1.0,493.4123130320626,0.24220244853350265,0.0,0.0,133.30089242818454,0,0.558847531213828
user_01307,28.58701446834154,1.4058855984050853,5.0,486.6211212991804,0.6726380856683454,0.0,1.0,27.46904177299895,0,0.12843286149628175
user_01308,55.91797255854737,2.5720926067322347,1.0,613.2017295628146,0.5280797583483923,1.0,0.0,169.08071939258397,0,0.6339462436844643
user_01309,22.65317923167054,1.0,3.0,348.6470506751148,0.662321225630399,0.0,0.0,,1,0.47944638331854544
user_01310,22.07908920500463,1.0,1.0,650.2540993463389,0.33826777009436276,1.0,0.0,,1,0.7424062281944728
user_01311,7.689780638839942,1.0,0.0,416.02815854251213,,0.0,1.0,,1,0.7614350210840488
user_01312,16.332287791514894,5.345202168675061,2.0,452.7698705297812,0.31230820223516975,,1.0,,1,0.5961892892930932
user_01313,,,1.0,367.19926882693,0.5883335035713433,0.0,0.0,27.54808123357797,0,0.2994597131061281
user_01314,18.253585909447818,2.407218140997083,3.0,172.92490907434984,0.5778737969378639,1.0,1.0,81.19897375634855,0,0.15573853217944944
user_01315,18.69499100198681,1.0,2.0,585.6764071940133,0.6438476338634088,1.0,1.0,319.39934611200346,0,0.38987352099892675
user_01316,10.325488559702515,1.0,2.0,479.6579114292047,0.24070754896254093,0.0,1.0,,1,0.7744966497175715
user_01317,30.591609457106493,1.0,0.0,449.4399491592785,0.3931998517274517,0.0,1.0,,1,0.5230929925603326
user_01318,22.2763494045442,1.2764705482044758,1.0,671.1991845438495,0.35567434287575833,0.0,0.0,,1,0.4707269594387864
user_01319,18.422829548163193,5.7900631605962385,3.0,259.81726146544713,0.5140951287831159,1.0,1.0,,1,0.30149733127045364
user_01320,16.01234563227863,1.0,1.0,712.9568976621146,0.29646814045995235,0.0,1.0,105.85569509236002,0,0.5054756550641255
user_01321,20.547729999078523,2.9746041270920007,3.0,138.08798212468596,0.6194331956787187,1.0,1.0,56.384060237869306,0,0.08526479012841533
user_01322,16.366988575586724,1.239001349379171,,810.5409284852683,0.4294201895339245,0.0,0.0,,1,0.4455589229617306
user_01323,360.5624457246704,2.70886960327594,0.0,375.37060923813175,0.3818176078359534,1.0,0.0,50.051223189130354,0,0.6154860804419597
user_01324,33.253618166373926,1.544965501604279,2.0,573.4884176648322,0.603602056817932,0.0,0.0,,1,0.5342965521447367
user_01325,41.52331695109473,2.8861621754420255,5.0,447.6034050102484,0.5973329665954019,1.0,1.0,118.66906222348248,0,0.24927680290437923
user_01326,25.309013811789512,2.8018449466937025,4.0,292.92923757029234,0.6494683819053871,0.0,0.0,,1,0.33563712333735973
user_01327,28.98647929024007,1.3463339431495513,0.0,375.368878885051,0.577530011150512,0.0,1.0,48.015853344134214,0,0.3615634197746041
user_01328,34.2687845026504,1.5680706829819004,3.0,351.46682981157727,0.3867376324190354,0.0,,87.67667398192594,0,0.30536832849874523
user_01329,49.63395398871696,3.190401982506991,5.0,300.8890799705466,0.6452045549643163,0.0,0.0,125.88383689267664,0,0.1656125781922194
user_01330,32.24104807447626,7.305034123998334,2.0,146.00605903508264,0.7840255681964502,0.0,1.0,198.05873242796807,0,0.14785672416739942
user_01331,8.700462140806128,1.0,2.0,481.4761644661377,0.4552979619563121,1.0,0.0,,1,0.3619800981850856
user_01332,16.2500018473099,1.774411579434583,0.0,844.3643867244206,0.43801176571260547,0.0,0.0,,1,0.6160316350614288
user_01333,18.17093743033784,2.057110049815614,0.0,395.30365706764024,0.30670938819858057,0.0,1.0,,1,0.5968482142791034
user_01334,37.3852557094539,1.0,0.0,,,0.0,,85.77116592645703,0,0.6080345956262478
user_01335,75.82238071821185,1.1191506098768185,1.0,476.64515744003273,0.6912525711479849,0.0,1.0,169.62789226183165,0,0.3063346938710482
user_01336,42.78462726655113,3.315852714980391,1.0,388.03242050225396,0.5744783518904372,0.0,1.0,102.20775910379342,0,0.35227629044251557
user_01337,17.364388007316276,1.0968915663672176,0.0,609.3186543238119,0.47579219962151803,0.0,0.0,,1,0.657084292458175
user_01338,,1.6019357768044826,5.0,752.7637978943202,0.4845249889364153,1.0,1.0,203.78745242965616,0,0.4020969396133433
user_01339,52.94953337059867,1.4731890427724934,2.0,9462.096410956041,0.534067499301223,2.0,0.0,,1,0.38921059137988095
user_01340,30.99021310464874,1.380879663607623,3.0,168.94407345986505,,0.0,0.0,49.02329246193351,0,0.1364205536681734
user_01341,61.62056587426576,2.168524394133946,0.0,582.4981069805776,0.6499920629229726,0.0,1.0,31.827361345793452,0,0.4646562864243569
user_01342,33.42165893044894,1.9463998934243538,5.0,285.24286604357565,0.6071902146576903,1.0,1.0,40.65734876300641,0,0.28686872500286553
user_01343,7.772611208416447,1.8520779823531317,1.0,208.3978711344028,0.552031404138497,1.0,1.0,60.157966584188834,0,0.32525047528952444
user_01344,42.99149960003015,1.0,2.0,355.80314943941397,0.45351506133107133,0.0,0.0,142.88382641159131,0,0.6033928940884551
user_01345,25.99152249574918,3.5368573492186033,2.0,692.8745809819243,0.5278640455499922,1.0,1.0,,1,0.4413498541064806
user_01346,35.2085023856914,3.1928334208194165,4.0,158.53261764217254,0.5740556892588891,1.0,,28.7651254820868,0,0.15649705142554068
user_01347,33.73693618749172,1.2822274744553321,4.0,1067.6817341877613,0.5290380182689055,1.0,0.0,,1,0.5273936655608233
user_01348,44.100619242590874,2.5980115208030115,4.0,731.4086629489578,0.6623470611441798,1.0,1.0,13.814977950655708,0,0.22235854562842852
user_01349,31.858922112382906,1.0,2.0,984.4988244248922,0.2740834478526315,0.0,0.0,,1,0.6186404761178949
user_01350,14.175641179209032,65.63369772871162,1.0,364.85967861880255,0.6149085214056123,0.0,1.0,54.69567243235148,0,0.21059381964414622
user_01351,12.928748237721289,2.426734743018319,0.0,418.70245416488143,0.41135536205601725,1.0,0.0,,1,0.5084449929687279
user_01352,,1.162847026288637,0.0,673.0597703695207,0.32032365883976194,0.0,0.0,100.17935675342308,0,0.5605930118950939
user_01353,17.812610879389506,5.2128629500935295,1.0,291.8220634852249,0.2598094923627414,0.0,0.0,54.985632285140426,0,0.5557122413554322
user_01354,64.50703950271331,1.0,2.0,148.98693667282694,,1.0,1.0,86.7150260312139,0,0.061322550319397214
user_01355,24.50910317141122,1.474942820525144,5.0,321.0884233486893,0.34450242227401073,1.0,0.0,112.08743264180112,0,0.2375455408513473
user_01356,16.368518307501517,1.0,2.0,850.8419322730576,0.3067794602171257,0.0,0.0,96.54520804948426,0,0.6290626076528613
user_01357,17.382773657640985,1.9515929617104473,,381.8328204590893,0.4056449487260681,2.0,1.0,,1,0.5165674796310984
user_01358,24.652972338907173,3.576505368120125,2.0,821.1629621869769,0.5344285822431245,1.0,1.0,36.67728314704796,0,0.29367065130309794
user_01359,73.28243089955795,2.538642709563674,1.0,458.5025330233654,0.37921190846893305,0.0,1.0,32.65386307473294,0,0.562297317186276
user_01360,28.18769963628186,1.0,2.0,497.5805969906043,0.11221618897186754,0.0,1.0,,1,0.7708539828953801
user_01361,23.93752823849993,103.76117390039053,3.0,197.6733818229979,0.3542829135525453,1.0,0.0,,1,0.35622292052843124
user_01362,371.5188228258416,1.2820911549717364,2.0,612.9211901390074,0.10579443512234006,0.0,1.0,48.468680073356126,0,0.7333154403895834
user_01363,43.29955163756299,1.0,2.0,285.35614853356196,0.7053868803141504,2.0,0.0,92.70943473271686,0,0.12977863817289964
user_01364,14.266576368446183,1.6544741306681876,1.0,197.73216477972994,0.42766596879013496,0.0,1.0,69.61558708810698,0,0.3563720274517482
user_01365,14.441808669479643,1.0,3.0,387.7051570715751,0.5697739110528461,0.0,0.0,89.78068452747188,0,0.624786846756644
user_01366,14.132700540078293,5.818908898461056,2.0,181.1789431420559,0.7467987610645924,1.0,1.0,60.28214282421249,0,0.15535984204728748
user_01367,18.47642039086386,1.2774036475444097,4.0,487.6368471179683,0.26510018595646445,0.0,0.0,,1,0.6354847136471392
